,0
2020-02-24 02:00:00,748.6666666666666
2020-02-24 03:00:00,922.0
2020-02-24 04:00:00,1829.6666666666667
2020-02-24 05:00:00,4211.0
2020-02-24 06:00:00,6163.666666666667
2020-02-24 07:00:00,6778.666666666667
2020-02-24 08:00:00,5907.0
2020-02-24 09:00:00,6013.333333333333
2020-02-24 10:00:00,5425.0
2020-02-24 11:00:00,5786.333333333333
2020-02-24 12:00:00,5769.333333333333
2020-02-24 13:00:00,5647.666666666667
2020-02-24 14:00:00,6240.0
2020-02-24 15:00:00,6300.0
2020-02-24 16:00:00,5554.0
2020-02-24 17:00:00,5324.333333333333
2020-02-24 18:00:00,5444.0
2020-02-24 19:00:00,4963.666666666667
2020-02-24 20:00:00,4442.0
2020-02-24 21:00:00,3660.3333333333335
2020-02-24 22:00:00,3027.6666666666665
2020-02-24 23:00:00,2172.6666666666665
2020-02-25 00:00:00,1384.6666666666667
2020-02-25 01:00:00,927.3333333333334
2020-02-25 02:00:00,735.3333333333334
2020-02-25 03:00:00,855.6666666666666
2020-02-25 04:00:00,1551.3333333333333
2020-02-25 05:00:00,4027.6666666666665
2020-02-25 06:00:00,6016.0
2020-02-25 07:00:00,6308.0
2020-02-25 08:00:00,5710.666666666667
2020-02-25 09:00:00,5963.666666666667
2020-02-25 10:00:00,6027.666666666667
2020-02-25 11:00:00,5990.0
2020-02-25 12:00:00,6371.0
2020-02-25 13:00:00,6507.0
2020-02-25 14:00:00,6709.333333333333
2020-02-25 15:00:00,7028.0
2020-02-25 16:00:00,6918.0
2020-02-25 17:00:00,6789.666666666667
2020-02-25 18:00:00,6570.333333333333
2020-02-25 19:00:00,5621.333333333333
2020-02-25 20:00:00,5145.0
2020-02-25 21:00:00,4465.333333333333
2020-02-25 22:00:00,3618.0
2020-02-25 23:00:00,2630.6666666666665
2020-02-26 00:00:00,1565.0
2020-02-26 01:00:00,1043.0
2020-02-26 02:00:00,807.6666666666666
2020-02-26 03:00:00,965.0
2020-02-26 04:00:00,1633.3333333333333
2020-02-26 05:00:00,4048.6666666666665
2020-02-26 06:00:00,6408.0
2020-02-26 07:00:00,7073.666666666667
2020-02-26 08:00:00,6779.0
2020-02-26 09:00:00,6563.333333333333
2020-02-26 10:00:00,6329.666666666667
2020-02-26 11:00:00,6394.0
2020-02-26 12:00:00,6412.333333333333
2020-02-26 13:00:00,6714.666666666667
2020-02-26 14:00:00,6721.666666666667
2020-02-26 15:00:00,6855.0
2020-02-26 16:00:00,6494.333333333333
2020-02-26 17:00:00,6508.0
2020-02-26 18:00:00,6678.666666666667
2020-02-26 19:00:00,6233.333333333333
2020-02-26 20:00:00,5463.333333333333
2020-02-26 21:00:00,4594.333333333333
2020-02-26 22:00:00,3816.3333333333335
2020-02-26 23:00:00,2679.3333333333335
2020-02-27 00:00:00,1733.3333333333333
2020-02-27 01:00:00,1080.0
2020-02-27 02:00:00,856.0
2020-02-27 03:00:00,926.0
2020-02-27 04:00:00,1718.6666666666667
2020-02-27 05:00:00,4057.3333333333335
2020-02-27 06:00:00,6406.0
2020-02-27 07:00:00,7253.666666666667
2020-02-27 08:00:00,6585.0
2020-02-27 09:00:00,6570.333333333333
2020-02-27 10:00:00,6321.0
2020-02-27 11:00:00,6382.0
2020-02-27 12:00:00,6662.0
2020-02-27 13:00:00,6797.333333333333
2020-02-27 14:00:00,6987.0
2020-02-27 15:00:00,7103.0
2020-02-27 16:00:00,6457.666666666667
2020-02-27 17:00:00,6095.0
2020-02-27 18:00:00,6412.666666666667
2020-02-27 19:00:00,6542.0
2020-02-27 20:00:00,5751.0
2020-02-27 21:00:00,5116.666666666667
2020-02-27 22:00:00,4239.333333333333
2020-02-27 23:00:00,3159.0
2020-02-28 00:00:00,2075.3333333333335
2020-02-28 01:00:00,1355.0
2020-02-28 02:00:00,1093.3333333333333
2020-02-28 03:00:00,1126.3333333333333
2020-02-28 04:00:00,1812.6666666666667
2020-02-28 05:00:00,3884.0
2020-02-28 06:00:00,6250.333333333333
2020-02-28 07:00:00,7361.0
2020-02-28 08:00:00,6876.0
2020-02-28 09:00:00,6587.666666666667
2020-02-28 10:00:00,6045.333333333333
2020-02-28 11:00:00,6366.0
2020-02-28 12:00:00,7105.666666666667
2020-02-28 13:00:00,6926.0
2020-02-28 14:00:00,7118.333333333333
2020-02-28 15:00:00,7387.333333333333
2020-02-28 16:00:00,7536.666666666667
2020-02-28 17:00:00,6967.666666666667
2020-02-28 18:00:00,7337.666666666667
2020-02-28 19:00:00,6869.666666666667
2020-02-28 20:00:00,6077.333333333333
2020-02-28 21:00:00,5586.0
2020-02-28 22:00:00,5158.333333333333
2020-02-28 23:00:00,4394.666666666667
2020-02-29 00:00:00,3096.3333333333335
2020-02-29 01:00:00,2134.3333333333335
2020-02-29 02:00:00,1785.0
2020-02-29 03:00:00,1663.3333333333333
2020-02-29 04:00:00,1527.6666666666667
2020-02-29 05:00:00,2064.6666666666665
2020-02-29 06:00:00,3204.3333333333335
2020-02-29 07:00:00,4509.666666666667
2020-02-29 08:00:00,5486.333333333333
2020-02-29 09:00:00,6279.666666666667
2020-02-29 10:00:00,6493.333333333333
2020-02-29 11:00:00,6386.333333333333
2020-02-29 12:00:00,6101.333333333333
2020-02-29 13:00:00,6372.666666666667
2020-02-29 14:00:00,6499.666666666667
2020-02-29 15:00:00,6603.0
2020-02-29 16:00:00,6837.0
2020-02-29 17:00:00,6847.666666666667
2020-02-29 18:00:00,6853.333333333333
2020-02-29 19:00:00,6433.333333333333
2020-02-29 20:00:00,5990.666666666667
2020-02-29 21:00:00,5497.333333333333
2020-02-29 22:00:00,5425.666666666667
2020-02-29 23:00:00,4503.333333333333
2020-03-01 00:00:00,3434.0
2020-03-01 01:00:00,2444.6666666666665
2020-03-01 02:00:00,2046.3333333333333
2020-03-01 03:00:00,1886.0
2020-03-01 04:00:00,1474.6666666666667
2020-03-01 05:00:00,1698.6666666666667
2020-03-01 06:00:00,2383.3333333333335
2020-03-01 07:00:00,3040.6666666666665
2020-03-01 08:00:00,3969.0
2020-03-01 09:00:00,5236.0
2020-03-01 10:00:00,6378.333333333333
2020-03-01 11:00:00,6546.0
2020-03-01 12:00:00,6545.666666666667
2020-03-01 13:00:00,7315.666666666667
2020-03-01 14:00:00,7412.0
2020-03-01 15:00:00,7215.0
2020-03-01 16:00:00,6995.0
2020-03-01 17:00:00,6853.0
2020-03-01 18:00:00,6794.333333333333
2020-03-01 19:00:00,6209.0
2020-03-01 20:00:00,5342.333333333333
2020-03-01 21:00:00,4193.333333333333
2020-03-01 22:00:00,3018.3333333333335
2020-03-01 23:00:00,2608.3333333333335
2020-03-02 00:00:00,1738.0
2020-03-02 01:00:00,1099.6666666666667
2020-03-02 02:00:00,839.3333333333334
2020-03-02 03:00:00,978.3333333333334
2020-03-02 04:00:00,1882.6666666666667
2020-03-02 05:00:00,4372.0
2020-03-02 06:00:00,6683.333333333333
2020-03-02 07:00:00,7506.666666666667
2020-03-02 08:00:00,6787.666666666667
2020-03-02 09:00:00,6453.0
2020-03-02 10:00:00,6088.666666666667
2020-03-02 11:00:00,5983.666666666667
2020-03-02 12:00:00,5757.0
2020-03-02 13:00:00,6112.666666666667
2020-03-02 14:00:00,6029.666666666667
2020-03-02 15:00:00,6177.333333333333
2020-03-02 16:00:00,6059.333333333333
2020-03-02 17:00:00,5484.0
2020-03-02 18:00:00,5480.333333333333
2020-03-02 19:00:00,5385.333333333333
2020-03-02 20:00:00,4397.333333333333
2020-03-02 21:00:00,3694.6666666666665
2020-03-02 22:00:00,3169.0
2020-03-02 23:00:00,2307.6666666666665
2020-03-03 00:00:00,1431.3333333333333
2020-03-03 01:00:00,896.6666666666666
2020-03-03 02:00:00,788.6666666666666
2020-03-03 03:00:00,901.3333333333334
2020-03-03 04:00:00,1613.0
2020-03-03 05:00:00,3966.0
2020-03-03 06:00:00,6318.333333333333
2020-03-03 07:00:00,6692.333333333333
2020-03-03 08:00:00,5576.666666666667
2020-03-03 09:00:00,5850.666666666667
2020-03-03 10:00:00,5669.333333333333
2020-03-03 11:00:00,6067.0
2020-03-03 12:00:00,6248.0
2020-03-03 13:00:00,6547.333333333333
2020-03-03 14:00:00,6776.666666666667
2020-03-03 15:00:00,6780.0
2020-03-03 16:00:00,7051.0
2020-03-03 17:00:00,6806.0
2020-03-03 18:00:00,6580.333333333333
2020-03-03 19:00:00,5664.0
2020-03-03 20:00:00,4933.0
2020-03-03 21:00:00,4201.333333333333
2020-03-03 22:00:00,3421.3333333333335
2020-03-03 23:00:00,2552.3333333333335
2020-03-04 00:00:00,1635.0
2020-03-04 01:00:00,1055.3333333333333
2020-03-04 02:00:00,850.6666666666666
2020-03-04 03:00:00,950.6666666666666
2020-03-04 04:00:00,1614.3333333333333
2020-03-04 05:00:00,3849.3333333333335
2020-03-04 06:00:00,5743.0
2020-03-04 07:00:00,6511.333333333333
2020-03-04 08:00:00,6004.0
2020-03-04 09:00:00,6070.666666666667
2020-03-04 10:00:00,5701.333333333333
2020-03-04 11:00:00,5877.0
2020-03-04 12:00:00,6104.666666666667
2020-03-04 13:00:00,5902.0
2020-03-04 14:00:00,6147.666666666667
2020-03-04 15:00:00,6532.0
2020-03-04 16:00:00,6209.333333333333
2020-03-04 17:00:00,6215.666666666667
2020-03-04 18:00:00,5730.333333333333
2020-03-04 19:00:00,5457.0
2020-03-04 20:00:00,4754.333333333333
2020-03-04 21:00:00,4043.0
2020-03-04 22:00:00,3400.6666666666665
2020-03-04 23:00:00,2531.0
2020-03-05 00:00:00,1582.6666666666667
2020-03-05 01:00:00,1070.6666666666667
2020-03-05 02:00:00,846.6666666666666
2020-03-05 03:00:00,976.6666666666666
2020-03-05 04:00:00,1581.3333333333333
2020-03-05 05:00:00,3819.3333333333335
2020-03-05 06:00:00,5792.0
2020-03-05 07:00:00,6433.0
2020-03-05 08:00:00,6184.0
2020-03-05 09:00:00,6252.666666666667
2020-03-05 10:00:00,5726.666666666667
2020-03-05 11:00:00,5136.333333333333
2020-03-05 12:00:00,5885.666666666667
2020-03-05 13:00:00,6140.0
2020-03-05 14:00:00,6401.0
2020-03-05 15:00:00,6521.666666666667
2020-03-05 16:00:00,6788.666666666667
2020-03-05 17:00:00,6260.333333333333
2020-03-05 18:00:00,6191.0
2020-03-05 19:00:00,5983.0
2020-03-05 20:00:00,5372.333333333333
2020-03-05 21:00:00,4726.0
2020-03-05 22:00:00,3989.6666666666665
2020-03-05 23:00:00,2925.3333333333335
2020-03-06 00:00:00,1884.6666666666667
2020-03-06 01:00:00,1296.6666666666667
2020-03-06 02:00:00,1068.3333333333333
2020-03-06 03:00:00,1219.0
2020-03-06 04:00:00,1746.3333333333333
2020-03-06 05:00:00,3920.0
2020-03-06 06:00:00,6232.0
2020-03-06 07:00:00,7363.666666666667
2020-03-06 08:00:00,6925.0
2020-03-06 09:00:00,6480.333333333333
2020-03-06 10:00:00,6481.0
2020-03-06 11:00:00,6538.666666666667
2020-03-06 12:00:00,6667.0
2020-03-06 13:00:00,7207.333333333333
2020-03-06 14:00:00,7134.666666666667
2020-03-06 15:00:00,7342.333333333333
2020-03-06 16:00:00,6675.0
2020-03-06 17:00:00,5664.333333333333
2020-03-06 18:00:00,6766.333333333333
2020-03-06 19:00:00,6613.0
2020-03-06 20:00:00,5881.333333333333
2020-03-06 21:00:00,5783.666666666667
2020-03-06 22:00:00,5069.0
2020-03-06 23:00:00,4393.333333333333
2020-03-07 00:00:00,3316.3333333333335
2020-03-07 01:00:00,2180.0
2020-03-07 02:00:00,1845.3333333333333
2020-03-07 03:00:00,1718.3333333333333
2020-03-07 04:00:00,1535.6666666666667
2020-03-07 05:00:00,2120.6666666666665
2020-03-07 06:00:00,3252.6666666666665
2020-03-07 07:00:00,4626.666666666667
2020-03-07 08:00:00,5456.666666666667
2020-03-07 09:00:00,6360.666666666667
2020-03-07 10:00:00,6724.333333333333
2020-03-07 11:00:00,6836.0
2020-03-07 12:00:00,7065.666666666667
2020-03-07 13:00:00,7311.666666666667
2020-03-07 14:00:00,7448.333333333333
2020-03-07 15:00:00,7096.333333333333
2020-03-07 16:00:00,7136.333333333333
2020-03-07 17:00:00,6972.333333333333
2020-03-07 18:00:00,6967.333333333333
2020-03-07 19:00:00,6773.0
2020-03-07 20:00:00,6263.0
2020-03-07 21:00:00,5707.333333333333
2020-03-07 22:00:00,4953.0
2020-03-07 23:00:00,4583.0
2020-03-08 00:00:00,3454.0
2020-03-08 01:00:00,2377.0
2020-03-08 02:00:00,186.66666666666666
2020-03-08 03:00:00,2271.3333333333335
2020-03-08 04:00:00,2097.6666666666665
2020-03-08 05:00:00,1786.6666666666667
2020-03-08 06:00:00,2290.6666666666665
2020-03-08 07:00:00,2607.3333333333335
2020-03-08 08:00:00,3185.3333333333335
2020-03-08 09:00:00,4475.0
2020-03-08 10:00:00,5637.333333333333
2020-03-08 11:00:00,6015.666666666667
2020-03-08 12:00:00,6819.0
2020-03-08 13:00:00,6877.333333333333
2020-03-08 14:00:00,7173.666666666667
2020-03-08 15:00:00,6945.0
2020-03-08 16:00:00,7003.666666666667
2020-03-08 17:00:00,6977.666666666667
2020-03-08 18:00:00,6872.333333333333
2020-03-08 19:00:00,6860.333333333333
2020-03-08 20:00:00,6072.0
2020-03-08 21:00:00,4753.333333333333
2020-03-08 22:00:00,4148.333333333333
2020-03-08 23:00:00,2974.6666666666665
2020-03-09 00:00:00,2036.0
2020-03-09 01:00:00,1251.3333333333333
2020-03-09 02:00:00,942.3333333333334
2020-03-09 03:00:00,1011.6666666666666
2020-03-09 04:00:00,1834.3333333333333
2020-03-09 05:00:00,4136.666666666667
2020-03-09 06:00:00,6055.666666666667
2020-03-09 07:00:00,6983.333333333333
2020-03-09 08:00:00,6462.0
2020-03-09 09:00:00,6206.666666666667
2020-03-09 10:00:00,5942.0
2020-03-09 11:00:00,6165.333333333333
2020-03-09 12:00:00,6303.333333333333
2020-03-09 13:00:00,6691.666666666667
2020-03-09 14:00:00,6710.0
2020-03-09 15:00:00,6963.333333333333
2020-03-09 16:00:00,6794.0
2020-03-09 17:00:00,6130.666666666667
2020-03-09 18:00:00,6544.0
2020-03-09 19:00:00,5892.666666666667
2020-03-09 20:00:00,5079.0
2020-03-09 21:00:00,4276.666666666667
2020-03-09 22:00:00,3479.3333333333335
2020-03-09 23:00:00,2644.0
2020-03-10 00:00:00,1660.6666666666667
2020-03-10 01:00:00,1105.0
2020-03-10 02:00:00,866.0
2020-03-10 03:00:00,987.0
2020-03-10 04:00:00,1653.0
2020-03-10 05:00:00,3804.6666666666665
2020-03-10 06:00:00,5981.333333333333
2020-03-10 07:00:00,6378.666666666667
2020-03-10 08:00:00,6013.0
2020-03-10 09:00:00,6054.666666666667
2020-03-10 10:00:00,5920.0
2020-03-10 11:00:00,5717.666666666667
2020-03-10 12:00:00,6005.666666666667
2020-03-10 13:00:00,6253.0
2020-03-10 14:00:00,6752.666666666667
2020-03-10 15:00:00,7047.666666666667
2020-03-10 16:00:00,7004.0
2020-03-10 17:00:00,6817.333333333333
2020-03-10 18:00:00,6538.666666666667
2020-03-10 19:00:00,5745.666666666667
2020-03-10 20:00:00,5177.0
2020-03-10 21:00:00,4474.666666666667
2020-03-10 22:00:00,3672.3333333333335
2020-03-10 23:00:00,2655.6666666666665
2020-03-11 00:00:00,1644.0
2020-03-11 01:00:00,1084.6666666666667
2020-03-11 02:00:00,890.0
2020-03-11 03:00:00,1019.0
2020-03-11 04:00:00,1599.6666666666667
2020-03-11 05:00:00,3827.0
2020-03-11 06:00:00,6200.333333333333
2020-03-11 07:00:00,6455.333333333333
2020-03-11 08:00:00,6228.333333333333
2020-03-11 09:00:00,6019.0
2020-03-11 10:00:00,6074.0
2020-03-11 11:00:00,6185.666666666667
2020-03-11 12:00:00,6434.0
2020-03-11 13:00:00,6749.666666666667
2020-03-11 14:00:00,6832.333333333333
2020-03-11 15:00:00,6536.333333333333
2020-03-11 16:00:00,5793.0
2020-03-11 17:00:00,6022.333333333333
2020-03-11 18:00:00,6158.0
2020-03-11 19:00:00,6162.333333333333
2020-03-11 20:00:00,5374.333333333333
2020-03-11 21:00:00,4496.666666666667
2020-03-11 22:00:00,3652.6666666666665
2020-03-11 23:00:00,2828.6666666666665
2020-03-12 00:00:00,1816.0
2020-03-12 01:00:00,1153.3333333333333
2020-03-12 02:00:00,933.0
2020-03-12 03:00:00,996.6666666666666
2020-03-12 04:00:00,1613.3333333333333
2020-03-12 05:00:00,3727.0
2020-03-12 06:00:00,5946.666666666667
2020-03-12 07:00:00,6269.0
2020-03-12 08:00:00,6110.666666666667
2020-03-12 09:00:00,5759.0
2020-03-12 10:00:00,6219.0
2020-03-12 11:00:00,6299.666666666667
2020-03-12 12:00:00,6329.333333333333
2020-03-12 13:00:00,6772.0
2020-03-12 14:00:00,6974.666666666667
2020-03-12 15:00:00,7025.333333333333
2020-03-12 16:00:00,7164.666666666667
2020-03-12 17:00:00,6540.0
2020-03-12 18:00:00,6085.666666666667
2020-03-12 19:00:00,6230.0
2020-03-12 20:00:00,5608.666666666667
2020-03-12 21:00:00,4930.666666666667
2020-03-12 22:00:00,4189.0
2020-03-12 23:00:00,3124.0
2020-03-13 00:00:00,2103.3333333333335
2020-03-13 01:00:00,1397.3333333333333
2020-03-13 02:00:00,1138.6666666666667
2020-03-13 03:00:00,1142.0
2020-03-13 04:00:00,1712.3333333333333
2020-03-13 05:00:00,3550.6666666666665
2020-03-13 06:00:00,5601.666666666667
2020-03-13 07:00:00,6722.0
2020-03-13 08:00:00,6162.0
2020-03-13 09:00:00,6167.333333333333
2020-03-13 10:00:00,5247.666666666667
2020-03-13 11:00:00,5552.333333333333
2020-03-13 12:00:00,6634.666666666667
2020-03-13 13:00:00,7037.0
2020-03-13 14:00:00,7115.0
2020-03-13 15:00:00,7241.0
2020-03-13 16:00:00,6536.0
2020-03-13 17:00:00,7157.666666666667
2020-03-13 18:00:00,7044.666666666667
2020-03-13 19:00:00,6352.666666666667
2020-03-13 20:00:00,5626.333333333333
2020-03-13 21:00:00,5053.333333333333
2020-03-13 22:00:00,4470.666666666667
2020-03-13 23:00:00,3721.3333333333335
2020-03-14 00:00:00,2870.6666666666665
2020-03-14 01:00:00,2017.6666666666667
2020-03-14 02:00:00,1735.0
2020-03-14 03:00:00,1596.6666666666667
2020-03-14 04:00:00,1390.6666666666667
2020-03-14 05:00:00,1804.0
2020-03-14 06:00:00,2765.3333333333335
2020-03-14 07:00:00,3340.6666666666665
2020-03-14 08:00:00,4107.0
2020-03-14 09:00:00,4950.333333333333
2020-03-14 10:00:00,5541.0
2020-03-14 11:00:00,6076.666666666667
2020-03-14 12:00:00,6539.0
2020-03-14 13:00:00,6806.333333333333
2020-03-14 14:00:00,6877.0
2020-03-14 15:00:00,7077.666666666667
2020-03-14 16:00:00,6856.666666666667
2020-03-14 17:00:00,6747.333333333333
2020-03-14 18:00:00,6432.666666666667
2020-03-14 19:00:00,6080.666666666667
2020-03-14 20:00:00,5853.0
2020-03-14 21:00:00,5200.333333333333
2020-03-14 22:00:00,4636.333333333333
2020-03-14 23:00:00,3948.0
2020-03-15 00:00:00,3130.0
2020-03-15 01:00:00,2192.6666666666665
2020-03-15 02:00:00,1871.6666666666667
2020-03-15 03:00:00,1664.0
2020-03-15 04:00:00,1212.0
2020-03-15 05:00:00,1372.0
2020-03-15 06:00:00,1794.0
2020-03-15 07:00:00,2001.6666666666667
2020-03-15 08:00:00,2486.0
2020-03-15 09:00:00,3518.0
2020-03-15 10:00:00,4454.333333333333
2020-03-15 11:00:00,5230.0
2020-03-15 12:00:00,5728.333333333333
2020-03-15 13:00:00,6243.333333333333
2020-03-15 14:00:00,6314.333333333333
2020-03-15 15:00:00,6008.333333333333
2020-03-15 16:00:00,5772.333333333333
2020-03-15 17:00:00,5593.0
2020-03-15 18:00:00,5688.333333333333
2020-03-15 19:00:00,3762.3333333333335
2020-03-15 20:00:00,3161.6666666666665
2020-03-15 21:00:00,3007.3333333333335
2020-03-15 22:00:00,2968.3333333333335
2020-03-15 23:00:00,2464.3333333333335
2020-03-16 00:00:00,1780.0
2020-03-16 01:00:00,1109.3333333333333
2020-03-16 02:00:00,874.0
2020-03-16 03:00:00,886.6666666666666
2020-03-16 04:00:00,1475.3333333333333
2020-03-16 05:00:00,3246.3333333333335
2020-03-16 06:00:00,5135.333333333333
2020-03-16 07:00:00,5720.0
2020-03-16 08:00:00,5424.666666666667
2020-03-16 09:00:00,5084.0
2020-03-16 10:00:00,5204.333333333333
2020-03-16 11:00:00,5501.0
2020-03-16 12:00:00,5835.333333333333
2020-03-16 13:00:00,6233.0
2020-03-16 14:00:00,6374.333333333333
2020-03-16 15:00:00,6447.0
2020-03-16 16:00:00,6263.666666666667
2020-03-16 17:00:00,6701.666666666667
2020-03-16 18:00:00,5757.666666666667
2020-03-16 19:00:00,4731.666666666667
2020-03-16 20:00:00,4018.0
2020-03-16 21:00:00,3262.6666666666665
2020-03-16 22:00:00,2579.3333333333335
2020-03-16 23:00:00,2063.3333333333335
2020-03-17 00:00:00,1373.3333333333333
2020-03-17 01:00:00,916.6666666666666
2020-03-17 02:00:00,737.0
2020-03-17 03:00:00,775.0
2020-03-17 04:00:00,1275.0
2020-03-17 05:00:00,2911.3333333333335
2020-03-17 06:00:00,4836.0
2020-03-17 07:00:00,5096.666666666667
2020-03-17 08:00:00,4980.0
2020-03-17 09:00:00,4817.333333333333
2020-03-17 10:00:00,4833.0
2020-03-17 11:00:00,5058.333333333333
2020-03-17 12:00:00,5446.0
2020-03-17 13:00:00,5646.333333333333
2020-03-17 14:00:00,5927.666666666667
2020-03-17 15:00:00,6360.333333333333
2020-03-17 16:00:00,6393.666666666667
2020-03-17 17:00:00,6349.0
2020-03-17 18:00:00,5483.666666666667
2020-03-17 19:00:00,4592.333333333333
2020-03-17 20:00:00,3955.3333333333335
2020-03-17 21:00:00,3212.0
2020-03-17 22:00:00,2746.3333333333335
2020-03-17 23:00:00,2051.0
2020-03-18 00:00:00,1390.0
2020-03-18 01:00:00,902.3333333333334
2020-03-18 02:00:00,753.0
2020-03-18 03:00:00,787.6666666666666
2020-03-18 04:00:00,1268.6666666666667
2020-03-18 05:00:00,2764.6666666666665
2020-03-18 06:00:00,4558.0
2020-03-18 07:00:00,4972.0
2020-03-18 08:00:00,4859.0
2020-03-18 09:00:00,4626.333333333333
2020-03-18 10:00:00,4609.666666666667
2020-03-18 11:00:00,5033.0
2020-03-18 12:00:00,5312.0
2020-03-18 13:00:00,5793.666666666667
2020-03-18 14:00:00,6033.666666666667
2020-03-18 15:00:00,6224.666666666667
2020-03-18 16:00:00,6438.666666666667
2020-03-18 17:00:00,6270.666666666667
2020-03-18 18:00:00,5313.0
2020-03-18 19:00:00,4485.333333333333
2020-03-18 20:00:00,3763.3333333333335
2020-03-18 21:00:00,2966.6666666666665
2020-03-18 22:00:00,2504.6666666666665
2020-03-18 23:00:00,1941.3333333333333
2020-03-19 00:00:00,1285.6666666666667
2020-03-19 01:00:00,851.0
2020-03-19 02:00:00,696.0
2020-03-19 03:00:00,740.0
2020-03-19 04:00:00,1222.0
2020-03-19 05:00:00,2653.6666666666665
2020-03-19 06:00:00,4334.0
2020-03-19 07:00:00,4764.333333333333
2020-03-19 08:00:00,4752.0
2020-03-19 09:00:00,4424.666666666667
2020-03-19 10:00:00,4618.666666666667
2020-03-19 11:00:00,4821.333333333333
2020-03-19 12:00:00,5273.333333333333
2020-03-19 13:00:00,5577.0
2020-03-19 14:00:00,6173.0
2020-03-19 15:00:00,6271.333333333333
2020-03-19 16:00:00,6352.333333333333
2020-03-19 17:00:00,6284.333333333333
2020-03-19 18:00:00,5518.333333333333
2020-03-19 19:00:00,4622.0
2020-03-19 20:00:00,3917.6666666666665
2020-03-19 21:00:00,3014.0
2020-03-19 22:00:00,2572.3333333333335
2020-03-19 23:00:00,1968.0
2020-03-20 00:00:00,1385.6666666666667
2020-03-20 01:00:00,959.6666666666666
2020-03-20 02:00:00,798.6666666666666
2020-03-20 03:00:00,854.6666666666666
2020-03-20 04:00:00,1212.3333333333333
2020-03-20 05:00:00,2467.0
2020-03-20 06:00:00,4041.6666666666665
2020-03-20 07:00:00,4574.333333333333
2020-03-20 08:00:00,4550.666666666667
2020-03-20 09:00:00,4531.333333333333
2020-03-20 10:00:00,4780.666666666667
2020-03-20 11:00:00,5091.666666666667
2020-03-20 12:00:00,5807.0
2020-03-20 13:00:00,6119.666666666667
2020-03-20 14:00:00,6415.666666666667
2020-03-20 15:00:00,6423.333333333333
2020-03-20 16:00:00,6517.333333333333
2020-03-20 17:00:00,6242.333333333333
2020-03-20 18:00:00,5556.333333333333
2020-03-20 19:00:00,4716.0
2020-03-20 20:00:00,4225.333333333333
2020-03-20 21:00:00,3345.0
2020-03-20 22:00:00,2798.6666666666665
2020-03-20 23:00:00,2185.6666666666665
2020-03-21 00:00:00,1508.0
2020-03-21 01:00:00,1024.0
2020-03-21 02:00:00,776.6666666666666
2020-03-21 03:00:00,688.0
2020-03-21 04:00:00,810.6666666666666
2020-03-21 05:00:00,1150.3333333333333
2020-03-21 06:00:00,1877.0
2020-03-21 07:00:00,2283.3333333333335
2020-03-21 08:00:00,2843.6666666666665
2020-03-21 09:00:00,3289.0
2020-03-21 10:00:00,3930.0
2020-03-21 11:00:00,4411.666666666667
2020-03-21 12:00:00,5025.0
2020-03-21 13:00:00,5212.666666666667
2020-03-21 14:00:00,5368.666666666667
2020-03-21 15:00:00,5358.666666666667
2020-03-21 16:00:00,5067.0
2020-03-21 17:00:00,4810.0
2020-03-21 18:00:00,4490.666666666667
2020-03-21 19:00:00,4110.0
2020-03-21 20:00:00,3757.6666666666665
2020-03-21 21:00:00,3026.3333333333335
2020-03-21 22:00:00,2584.3333333333335
2020-03-21 23:00:00,2006.6666666666667
2020-03-22 00:00:00,1502.3333333333333
2020-03-22 01:00:00,1049.3333333333333
2020-03-22 02:00:00,803.3333333333334
2020-03-22 03:00:00,610.0
2020-03-22 04:00:00,553.6666666666666
2020-03-22 05:00:00,810.0
2020-03-22 06:00:00,1223.6666666666667
2020-03-22 07:00:00,1325.3333333333333
2020-03-22 08:00:00,1555.0
2020-03-22 09:00:00,2079.0
2020-03-22 10:00:00,2648.6666666666665
2020-03-22 11:00:00,3278.6666666666665
2020-03-22 12:00:00,3889.6666666666665
2020-03-22 13:00:00,4175.0
2020-03-22 14:00:00,4330.666666666667
2020-03-22 15:00:00,4248.0
2020-03-22 16:00:00,3847.0
2020-03-22 17:00:00,3747.6666666666665
2020-03-22 18:00:00,3564.3333333333335
2020-03-22 19:00:00,3228.0
2020-03-22 20:00:00,2800.0
2020-03-22 21:00:00,2346.0
2020-03-22 22:00:00,1867.0
2020-03-22 23:00:00,1428.6666666666667
2020-03-23 00:00:00,955.3333333333334
2020-03-23 01:00:00,639.0
2020-03-23 02:00:00,539.6666666666666
2020-03-23 03:00:00,571.3333333333334
2020-03-23 04:00:00,1061.0
2020-03-23 05:00:00,2410.3333333333335
2020-03-23 06:00:00,3888.0
2020-03-23 07:00:00,4051.3333333333335
2020-03-23 08:00:00,3916.6666666666665
2020-03-23 09:00:00,3676.6666666666665
2020-03-23 10:00:00,3515.6666666666665
2020-03-23 11:00:00,3647.0
2020-03-23 12:00:00,3902.6666666666665
2020-03-23 13:00:00,4565.0
2020-03-23 14:00:00,4807.666666666667
2020-03-23 15:00:00,5031.333333333333
2020-03-23 16:00:00,4839.333333333333
2020-03-23 17:00:00,4605.333333333333
2020-03-23 18:00:00,4146.666666666667
2020-03-23 19:00:00,3180.3333333333335
2020-03-23 20:00:00,2477.6666666666665
2020-03-23 21:00:00,1993.3333333333333
2020-03-23 22:00:00,1737.3333333333333
2020-03-23 23:00:00,1378.6666666666667
